Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
0,0.17560581460656977,-0.029517540604615533,0.08132424518336734,0.1780693329211464,361935.0,6920425.0,84.07456916056412
1,0.3354682690815025,0.0013212180698474185,0.04622800463998544,0.3354708708334115,361936.0,6920425.0,84.06477421575423
2,0.32824553250520694,0.019878530375194714,-0.001501952411331331,0.32884690294954033,361936.0,6920425.0,84.06936466504564
3,0.18427567062644812,0.01129171741126811,-0.04945612221511908,0.18462130339406427,361936.0,6920426.0,84.05070589116244
4,-0.017617190228520485,-0.016384359156518258,-0.0794322299739747,0.024058524820064535,361935.0,6920425.0,84.08194029280736
5,-0.18650679029633466,-0.03733290409684287,-0.07542097344561682,0.19020654183004593,361936.0,6920426.0,84.0667314249562
6,-0.2612294812615801,-0.02891283874475903,-0.0366854395169014,0.2628246451999406,361935.0,6920425.0,84.07971660581
7,-0.2277411714749178,0.009114022600442695,0.01867616648070225,0.22792346652490456,361935.0,6920425.0,84.08222515433721
8,-0.12020503253552306,0.05057492867365454,0.06238058226713861,0.13041116998636046,361936.0,6920425.0,84.0648094656481
9,0.023414788979607692,0.06907700983504128,0.07924244621470677,0.07293754609739725,361936.0,6920425.0,84.066610285456
10,0.146028982039752,0.04331837622714829,0.05965256686934595,0.15231856523261694,361935.0,6920425.0,84.07768983369851
11,0.18990793787452276,-0.011508236469808253,0.017790406003612702,0.1902563123115725,361936.0,6920425.0,84.06201326318808
12,0.15021813048861077,-0.06236081364363599,-0.02540956302382824,0.16264795666035767,361936.0,6920425.0,84.07136625946194
13,0.05570583583903499,-0.07831310466485775,-0.051574648016838864,0.09610453948058062,361936.0,6920426.0,84.06025058757933
14,-0.03702800108840165,-0.05116301912664767,-0.05425882630504475,0.06315637252689857,361936.0,6920426.0,84.06953140513761
15,-0.07754758186820254,0.0004433342286347397,-0.040651576173331705,0.07754884911359972,361936.0,6920426.0,84.06591470164446
16,-0.0569823166642891,0.0451535478742926,-0.023852839273743598,0.07270369521602979,361936.0,6920426.0,84.0669082143408
17,-0.01572431146087183,0.060159249525213454,-0.01118730818951974,0.06218029651228273,361936.0,6920426.0,84.05720905209418
18,-0.010711703998822486,0.04399339946417058,0.0005185505486338116,0.045278690340738365,361935.0,6920425.0,84.07775288480684
19,-0.06322078965240507,0.013172289078511312,0.018690823257401235,0.0645784595963818,361935.0,6920425.0,84.07355615017838
20,-0.13075744835532532,-0.012393220344506517,0.04439330205279646,0.13134345134380723,361936.0,6920426.0,84.05536050397438
21,-0.13384102531745157,-0.02295190945972081,0.06586154275936451,0.1357947355602342,361936.0,6920425.0,84.0688017732702
22,-0.02440834581193485,-0.0220223649705531,0.06406589729110124,0.03287479131753146,361935.0,6920425.0,84.07534029645731
23,0.14271816453401698,-0.018412451733524904,0.031878477686859696,0.14390098285556677,361936.0,6920425.0,84.0642002132048
24,0.29557966716765804,-0.018793985913134748,-0.017078833019681383,0.29617655806874155,361936.0,6920425.0,84.06269205423493
25,0.28075589491436403,-0.017004687489929893,-0.06314742744002899,0.2812703893512355,361935.0,6920425.0,84.07992164498583
26,0.08347748982941994,-0.007853816113652101,-0.07925872995990346,0.08384613131068105,361935.0,6920426.0,84.07707963786959
27,-0.17921648334777274,0.010596546410397423,-0.05878603080638811,0.17952948142121453,361936.0,6920426.0,84.06720762316266
28,-0.3360123599441067,0.031449414872781745,-0.011227733388565753,0.33748092054373724,361935.0,6920425.0,84.07354943519607
29,-0.28106899361773685,0.04248882877618598,0.03205826578927429,0.28426234316922716,361936.0,6920425.0,84.05997781085026
30,-0.05583049322467559,0.03468029374346315,0.04260696303909128,0.06572493246739351,361935.0,6920425.0,84.07548476200108
31,0.16534270791908057,0.012103312604381244,0.028101386778018878,0.16578510559761925,361936.0,6920425.0,84.06955422474167
32,0.23284159977720265,-0.019349136421737967,0.00801304486678589,0.2336441731930716,361936.0,6920425.0,84.07051202113433
33,0.10790210090362962,-0.042809944991404336,0.0011338239626468294,0.11608425719960537,361936.0,6920426.0,84.05691155200319
34,-0.08473521728319611,-0.04827359641865314,0.010200741232253563,0.09752126516417564,361936.0,6920425.0,84.07143277321381
35,-0.1657236880646451,-0.03640892840849119,0.021765441819070475,0.16967601732007512,361935.0,6920425.0,84.07995935028546
36,-0.0552205485473678,-0.011091625980839126,0.014304087645982122,0.056323468898595276,361935.0,6920425.0,84.07401240033897
37,0.1534111836235752,0.016762586463983098,-0.01591892571305209,0.1543242546256058,361936.0,6920426.0,84.06189721193255
38,0.2887817563896533,0.04077033695978116,-0.051859132286438125,0.291645543767271,361935.0,6920425.0,84.07540829636145
39,0.17319923753802868,0.050007088663051036,-0.06149413812906346,0.18027391602866102,361935.0,6920426.0,84.07169666468548
40,-0.14026273212493834,0.04173754031626231,-0.03368344589858907,0.14634089071344286,361936.0,6920426.0,84.05488213188411
41,-0.42264101140517596,0.01841134406049605,0.025459600594146536,0.42304184439805015,361936.0,6920425.0,84.07047845755349
42,-0.46686269143265235,-0.016586564231033663,0.09252943497401134,0.4671572398718981,361936.0,6920425.0,84.05739975975328
43,-0.19496911594160338,-0.04378711439471772,0.10440642369381692,0.19982559285053172,361936.0,6920425.0,84.06489526975318
44,0.2762102453425541,-0.05452832808828134,0.048801605138777404,0.281541183836925,361935.0,6920424.0,84.08188266265162
45,0.5889022322617166,-0.04024816637581807,-0.02763366336083095,0.5902759982071508,361935.0,6920425.0,84.08257959194512
46,0.5603051765638156,-0.01069964632108622,-0.0838372185123859,0.560407328035247,361935.0,6920425.0,84.08007192892555
47,0.1786360581218105,0.02303322487875903,-0.11281499526987204,0.18011488197707134,361936.0,6920426.0,84.05947222917024
48,-0.26223046981158404,0.03967265705682621,-0.09587394147338557,0.26521451509212807,361936.0,6920426.0,84.05387796583568
49,-0.543414987714641,0.03697871331553415,-0.03113719929061176,0.5446717122371749,361936.0,6920426.0,84.05108208544871
50,-0.483774479503154,0.019044842859443634,0.04748108908259496,0.48414920536761025,361936.0,6920425.0,84.0670794403062
51,-0.17586579500857624,0.0015070360348090617,0.08660667683876966,0.17587225196604714,361936.0,6920425.0,84.05416677394274
52,0.14978228405652771,-0.006790016506670327,0.08705107452200878,0.14993610953119738,361936.0,6920425.0,84.05529866674266
53,0.3031653389462008,-0.0068194331498716565,0.06929610187619062,0.3032420277713008,361936.0,6920425.0,84.07217096116747
54,0.26076664148149575,-0.0069126590358337126,0.03889277987084938,0.26085824917852346,361936.0,6920426.0,84.05841980422926
55,0.13081144903026143,-0.013763043977519374,0.0035839603522447305,0.13153348082113472,361936.0,6920426.0,84.05422383065203
56,0.029722489007326658,-0.025878669329699733,-0.035704590423293325,0.03940979420228677,361936.0,6920426.0,84.05701083909233
57,0.01175933889044245,-0.03192625346912337,-0.06743559481442674,0.03402304677295942,361936.0,6920426.0,84.0679894685978
58,0.021610738526760542,-0.019507625847268173,-0.07992549892527734,0.029113081009556816,361936.0,6920426.0,84.06170700278437
59,-0.01763331860274775,0.008449021779597388,-0.06776564220366765,0.019553002173019897,361936.0,6920426.0,84.05849916955319
60,-0.12565025079311454,0.04409690331613092,-0.02698145382062478,0.1331635175505843,361935.0,6920425.0,84.08296892583442
61,-0.211205539585535,0.059506069596295674,0.019399762070477777,0.2194282394552173,361935.0,6920425.0,84.0815893813211
62,-0.188418784937312,0.04381800948806358,0.0505192973419355,0.19344677943235206,361936.0,6920425.0,84.06310124771866
63,-0.04760692832405766,0.0027038374622634365,0.052235712382966426,0.047683648785241915,361936.0,6920425.0,84.06709606257792
64,0.12076771749434556,-0.041949793439926,0.03191758516109644,0.12784610576175762,361935.0,6920425.0,84.07384052683736
65,0.19211493557577342,-0.06509768984358288,0.010064139023029384,0.20284441745893547,361936.0,6920425.0,84.07050832583568
66,0.14988156714480283,-0.05696433021057601,0.0019032756814851837,0.16034157005007024,361936.0,6920426.0,84.0657423991413
67,0.02300219762219058,-0.016529479058817742,0.004281535335337594,0.028325338010449307,361936.0,6920426.0,84.05921611652153
68,-0.06291143001817545,0.026076068849647527,0.006649507214220307,0.06810146396064731,361935.0,6920425.0,84.08184790966266
69,-0.04202964029900613,0.04967967464779122,-0.0012876274291073742,0.06507350257035678,361936.0,6920426.0,84.05319179087371
70,0.03860628048187209,0.04606765842936511,-0.018753687413521902,0.060105524253679314,361935.0,6920425.0,84.08088355329619
71,0.06875390341974708,0.022417483622234613,-0.03157154762966741,0.07231626931337834,361936.0,6920425.0,84.0702424456226
72,-0.012821588638871617,-0.004876236347968188,-0.02588270375959212,0.013717536810436772,361936.0,6920426.0,84.0563800927261
73,-0.1476550962388501,-0.02172533639111407,-0.0015013076107806,0.14924482465603672,361936.0,6920425.0,84.07149297248421
74,-0.19995666073100438,-0.02420881043690315,0.024604495408624416,0.20141681328395578,361935.0,6920425.0,84.07758733369451
75,-0.07899369822098379,-0.01718905321922648,0.026024548680538828,0.08084224087196777,361936.0,6920425.0,84.06457411065381
76,0.13325697055734054,-0.011834279916911328,0.0017598087499948178,0.13378142764700837,361936.0,6920425.0,84.06537715022887
77,0.3035245991759439,-0.0074484841178446,-0.03549525956998423,0.3036159782036696,361936.0,6920425.0,84.07163708822668
78,0.24020356277560495,-0.004009980070236452,-0.04910705148617467,0.24023703192942109,361936.0,6920426.0,84.06184607883057
79,-0.017052538819370966,0.002811934810438288,-0.029689995904220723,0.017282825508703963,361936.0,6920426.0,84.05589708560242
80,-0.32066410436527804,0.015570677546747902,0.023467933341123626,0.32104191911283286,361936.0,6920426.0,84.0531926465155
81,-0.3861999318087328,0.02724117302363993,0.0736461291545254,0.3871594875975194,361936.0,6920426.0,84.05494789996001
82,-0.1500935102603762,0.029497312569901624,0.07693605907000745,0.15296454906653414,361935.0,6920425.0,84.08132300595418
83,0.22579506332021992,0.016879476213489397,0.026194771892775748,0.22642510315118305,361936.0,6920425.0,84.0698063589131
84,0.4484295601196209,-0.00759965289887532,-0.03434894035237335,0.4484939521479192,361936.0,6920425.0,84.06195472564997
85,0.3241136994392946,-0.032556748074057396,-0.063823394901803,0.32574473443078555,361936.0,6920426.0,84.06738358198567
86,-0.050211138463964744,-0.04405100916983429,-0.050355876249810194,0.0667955824492029,361936.0,6920426.0,84.0562356287181
87,-0.43640882743147813,-0.0343442993073495,0.00856431015193948,0.4377581473314123,361936.0,6920426.0,84.06446215453934
88,-0.47356975148431957,-0.008009055812863153,0.06397314769863272,0.473637471591864,361935.0,6920425.0,84.0732100784935
89,-0.12666119491768768,0.024532208639698183,0.0623750422937519,0.1290150671771253,361936.0,6920425.0,84.05795966371616
